Date,SPY,QQQ,EFA,EEM,TLT,IEF,GLD,SLV,DBC,USO,UUP,FXE,FXY,BTC-USD,ETH-USD
2008-09-26,-0.10125656517629736,-0.027891513296852428,-0.10255248992974723,-0.06429394453810094,0.1686188842367599,0.256578608665995,-0.028013937378868967,-0.017265469211942927,0.024764834597356122,0.018157820324982532,0.06953275372953842,-0.0698029107155948,-0.05932621507688445,0.0,0.0
2008-09-29,-0.10125656517629736,-0.027891513296852428,-0.10255248992974723,-0.06429394453810094,0.1686188842367599,0.256578608665995,-0.028013937378868967,-0.017265469211942927,0.024764834597356122,0.018157820324982532,0.06953275372953842,-0.0698029107155948,-0.05932621507688445,0.0,0.0
2008-09-30,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-01,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-02,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-03,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-06,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-07,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-08,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-09,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-10,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-13,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-14,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-15,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-16,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-17,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-20,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-21,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-22,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-23,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-24,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-27,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-28,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-29,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-30,-0.056422528270581675,-0.052729228470132866,-0.04650998372923315,-0.030930843750075487,0.10673420451757133,0.17348058090511392,-0.015959337534142293,-0.03196971423212591,-0.017752016314644695,-0.012203162831935826,0.1318976759702811,-0.04361871544703999,-0.04002108948920357,0.0,0.0
2008-10-31,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-03,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-04,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-05,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-06,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-07,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-10,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-11,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-12,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-13,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-14,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-17,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-18,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-19,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-20,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-21,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-24,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-25,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-26,-0.02479684682652913,-0.02658088980512629,-0.021246994894958154,-0.014204040325430876,0.0796985645235837,0.12784340847636444,-0.033437585887226146,-0.019391337712223348,-0.03292249868241172,-0.025082604736460228,0.09290305203241024,-0.08528199016555789,0.07175709706374613,0.0,0.0
2008-11-28,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-01,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-02,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-03,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-04,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-05,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-08,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-09,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-10,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-11,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
2008-12-12,-0.020465917464083876,-0.022420865411990332,-0.017736215244669635,-0.011651760240193475,0.05802308897398388,0.10415046414241665,-0.009658265709202427,-0.017579453897057354,-0.027586465426426784,-0.018520817426220446,0.07785772070246778,-0.06668309755421624,0.061095776903793794,0.0,0.0
